Immt	7.1238	7.1443	7.0339	7.4793	8.1244	7.7547	8.5607	8.4756
Ezr	51.7195	52.7979	49.8469	50.4175	65.9529	65.2558	52.9331	52.7753
Rexo4	7.7478	7.6008	5.6796	6.5303	5.1956	5.3378	9.3585	8.7882
Tmco1	16.718	17.2147	15.2842	16.3069	15.0151	15.0497	14.6328	14.9215
Zfp961	5.3458	5.8738	7.3186	7.7219	7.1429	7.2657	4.6275	4.4394
Asna1	25.7145	23.2708	23.1843	24.3586	29.9144	27.3177	28.6688	25.0242
Atp6v1a	25.7273	25.6425	22.8412	22.0993	20.3287	19.8758	23.7864	23.7405
Cherp	12.7124	12.0619	13.5177	13.5408	18.9684	18.2005	14.4864	14.4786
Nup188	14.7654	15.1033	13.7613	12.513	12.1368	11.392	11.851	11.5577
Hook2	7.3796	7.6161	6.8914	6.494	6.9399	6.2212	7.1418	6.3791
Rap1b	75.9925	79.4244	82.1118	89.9716	104.5342	102.8678	74.0562	75.8414
Jun	16.4916	16.3157	48.0595	47.2565	30.7646	27.5774	12.4532	13.2368
Tnrc6a	6.6981	6.2363	7.3296	7.5825	8.7863	8.8734	7.1244	7.3299
Map1b	3.3902	3.3694	3.1734	3.3278	4.1859	4.973	4.7814	5.2687
Suclg1	13.1368	13.4147	13.2546	11.7527	11.909	11.0369	13.8142	11.8108
Zfp212	7.2957	6.8844	7.8547	7.8916	7.5957	6.8431	6.4596	6.8968
Nup107	13.5796	12.8769	12.9888	13.554	12.9235	13.7615	14.6038	14.1804
Atad2b	5.0823	5.1831	4.5237	5.3644	5.7454	5.9867	6.1726	6.8547
Sae1	39.8337	40.1747	37.1337	37.3567	37.5435	36.1463	42.1519	39.3364
Junb	20.9078	19.6813	22.8132	23.5679	20.1048	18.8888	18.6796	17.3339
Ubxn8	10.8138	10.7429	13.2405	14.0573	15.1377	16.6495	11.8571	12.1863
Lamb2	23.4114	23.0456	21.5154	20.5669	19.2074	17.9542	17.2858	16.1363
Msl1	8.9452	8.5197	6.8982	6.7987	7.6644	7.1655	8.8363	8.5682
Ctif	4.5452	4.6739	5.3544	5.7392	4.5531	4.4694	3.4598	3.2756
Gas1	8.4761	7.2431	5.7184	6.4896	4.5804	4.7688	2.4328	2.9438
Uba2	23.8694	25.2145	23.3341	24.0058	24.2098	23.745	22.7805	23.6589
Krcc1	9.1658	9.8143	7.4137	8.1356	6.7437	6.3944	8.8795	9.0369
Jam2	8.078	9.7648	6.6618	7.3245	6.6644	6.5117	4.646	5.5433
Tmem248	22.0403	21.6724	26.7515	27.157	33.2199	31.554	23.4817	23.1756
Yap1	14.8334	14.4885	15.592	15.9531	17.0409	16.783	16.0746	16.2758
Socs3	17.5922	17.7708	3.675	3.1764	5.9836	6.426	8.9792	8.3892
Chmp3	13.3025	12.9345	14.3334	13.8821	13.2406	14.8004	16.0776	15.5051
Ddx10	21.4472	20.953	22.2709	23.9551	26.6816	28.269	21.5619	23.1216
Pom121	27.2001	26.5442	29.3022	30.0079	39.2931	34.5805	28.8853	29.9128
Sec61b	42.5516	39.9158	39.6752	38.1163	25.7117	27.0242	37.5217	34.9475
Phgdh	15.572	14.1686	13.4346	11.548	4.7298	4.1213	13.6846	14.3238
Cbx7	8.573	7.7174	6.7978	6.5941	6.8298	6.336	7.1667	6.7294
Hunk	8.5917	8.8005	7.0358	6.6237	5.981	5.377	5.5879	5.8772
Mapk14	7.5847	7.2526	7.4441	7.6872	8.3661	7.9589	7.9047	7.6148
Ggcx	9.9519	9.3088	8.1	8.4329	8.6582	7.7492	10.1634	9.7425
Kdm3a	5.781	5.9425	5.0054	5.4444	4.7374	4.6715	4.0953	4.2788
Nrd1	9.9903	10.2549	9.339	9.0379	9.2755	9.7285	8.7682	9.0634
Cstf2t	14.9229	15.5733	15.6045	15.5613	13.7335	13.299	14.3475	14.3757
Ier2	23.1456	21.4802	27.9139	22.2046	18.1118	16.5046	16.6481	19.1344
Eif3k	28.2551	28.2217	25.9035	25.079	24.4263	22.7944	27.4214	24.734
Zfand2a	3.5845	3.1657	4.6582	4.3182	5.9793	5.9055	5.2822	4.7703
Zfp472	6.0026	5.7284	5.6907	5.4109	4.3358	4.9065	5.7444	4.7153
Aldh7a1	6.1211	6.3208	5.3532	5.6052	5.2284	4.8523	4.7021	4.3812
Chd8	4.7651	4.8963	4.2655	4.0013	4.4581	4.4403	5.2843	5.9674
Chchd3	5.4138	5.4677	5.1102	5.2173	5.2425	5.6628	4.1997	4.79
Ubxn7	6.1282	6.5067	5.8496	5.7791	6.0901	5.7134	5.3272	6.4165
Grwd1	5.4229	5.3619	5.5496	5.123	5.8712	5.9823	6.8678	6.7781
Nudcd3	9.1828	8.6353	9.2833	9.0795	10.8465	10.2265	9.1379	8.8232
Txlna	10.9126	10.3866	12.262	12.2855	12.692	12.1848	9.8329	10.1579
Ech1	7.2898	6.9976	5.8182	5.9331	4.6195	5.173	5.4596	5.4399
Mat2a	17.1548	17.1355	20.506	20.4362	23.1801	22.7004	24.1349	25.0612
Cnn3	27.2873	26.0833	31.2638	33.7327	33.6471	34.6418	26.9278	26.7197
Adnp2	14.8683	16.114	21.151	21.9082	15.3681	13.5888	12.7017	12.9984
Nt5dc3	7.8144	7.856	13.1608	12.4701	15.6242	15.7036	9.9855	9.5672
Utp18	8.2509	8.416	13.2296	11.875	15.2881	16.2665	9.1622	9.513
1810037I17Rik	23.7949	25.5951	23.203	22.1771	20.4877	19.8009	18.7265	19.2827
Skp2	6.1918	6.5631	4.9362	5.5412	4.3771	4.3325	5.4477	6.1398
Lifr	21.9293	20.4234	22.4983	21.8744	22.1508	22.4918	16.0153	16.9481
Arfgap3	7.7116	7.7381	7.6915	8.0307	8.396	7.9889	8.4737	7.4209
Prr14l	7.1716	7.0041	6.0889	5.7071	4.7705	4.5854	8.203	8.5364
Cpsf3	8.6804	8.804	7.6402	8.122	6.9348	7.2853	7.2287	7.3575
Mrps21	14.9951	15.4507	15.701	12.7777	16.647	15.114	12.864	11.7822
Rhob	26.1414	26.8722	48.9778	44.5618	32.6817	29.5577	18.1871	19.0199
Dnajc8	14.0305	14.0704	13.0675	13.9894	15.992	16.4505	12.5877	12.0871
Spcs3	65.3477	70.3944	61.7277	67.479	60.2181	59.3424	53.8521	56.3979
Atpif1	49.779	46.8693	42.1651	45.9024	49.974	52.3933	39.7087	37.8841
Vapb	13.4693	12.4476	11.0748	11.7398	11.6102	11.1441	12.5233	12.3974
Parp4	6.6562	7.1581	6.5152	5.9276	5.4348	5.8877	6.7173	7.5719
Cggbp1	33.2737	35.7948	43.1566	43.6624	51.6737	50.3962	29.4118	33.9011
Kdm2a	6.0843	5.7587	5.3947	5.5818	5.5239	5.1806	5.855	6.1668
Adam10	32.8736	33.267	30.8711	30.6357	32.4293	31.2623	36.0404	37.3128
Zfp771	6.306	5.4686	5.6228	4.3328	4.0723	3.4091	4.8871	4.6672
Hmgb2	28.4729	29.5762	30.1052	31.224	3.289	3.8183	26.981	28.6948
Lrrc8c	5.3785	5.7228	5.3217	5.0859	6.7535	7.0434	5.5008	6.0389
Set	40.953	40.7527	34.406	37.9842	13.2648	12.8487	39.298	40.8284
Actn4	30.2041	29.9596	28.4432	27.6802	33.4371	33.9259	33.812	31.7203
Atrnl1	7.0715	6.9057	7.8313	7.5229	7.4096	7.3305	7.1232	6.5367
Dsp	17.0017	16.2261	15.427	15.9603	18.1841	20.7147	13.0816	13.7985
Ep300	7.8943	7.9651	8.6212	8.3311	10.5164	10.5877	11.3041	11.6699
Pdlim1	17.2033	15.8255	21.9046	20.098	24.7183	25.5987	29.002	26.5656
Ddx17	42.4279	42.8345	36.4628	36.7335	30.3188	29.4348	32.6303	33.4117
Klf2	9.6527	11.2139	9.0017	9.5144	9.2955	8.7109	5.7895	5.7981
Sertad3	8.6161	7.9912	4.1396	4.6945	3.5928	3.0493	7.9613	7.5579
Ankrd17	5.3049	5.342	6.0422	5.9936	7.531	7.4133	5.316	5.5793
Kcmf1	10.7662	10.9515	11.3648	13.5044	16.2524	15.1933	10.3491	10.0304
Tmem245	3.7837	3.8847	6.2606	5.8784	5.9684	6.945	4.6396	5.3231
Mrfap1	171.1548	165.3144	149.9622	153.6265	112.757	110.0279	135.5962	145.488
Sec23ip	17.1839	16.0662	18.7181	19.3	22.5728	22.2087	18.1031	18.2141
Tead1	9.1144	9.3964	11.1391	10.6613	15.8218	16.6232	9.8479	10.5216
Snupn	7.8148	9.3997	9.2458	6.0715	5.5033	6.2107	9.6561	9.1056
Stam2	8.907	9.4481	8.5912	9.2416	9.7852	9.7153	8.7635	7.8923
Srsf11	9.4592	9.4416	8.2544	8.5994	9.6865	9.9133	8.2404	9.2222
Soga1	9.5236	9.01	7.6098	6.9341	6.0657	6.5114	9.7809	9.9651
Pprc1	8.0813	7.9163	11.7287	11.9192	15.2705	14.4843	9.384	9.3561
Cpsf6	12.9776	13.185	12.2691	13.2692	12.224	13.1397	11.677	14.5391
Cdca7	8.0249	8.4752	6.2569	6.6611	3.996	3.413	5.1666	4.8025
Gpc3	35.9692	39.6072	35.419	37.0846	39.5067	37.3288	24.9214	27.2053
Cope	12.2041	11.2072	10.4861	10.4186	9.6241	8.8148	10.3625	9.8146
Rras2	29.6722	30.4575	34.0724	34.958	33.6611	35.5775	25.092	25.2331
Rtl6	5.8763	5.7875	3.6703	4.1947	3.2067	2.8819	4.8252	5.1745
Gemin6	8.0943	8.8566	6.5826	5.8046	4.3611	4.506	10.8977	9.3773
Eef1d	7.2745	7.2178	7.071	6.711	7.0101	7.0564	7.5203	7.33
Tcf7l1	17.5089	17.3439	14.2113	14.8014	17.5925	17.8119	19.4459	19.8912
Mta3	5.8011	6.2066	5.4215	5.2019	5.4524	5.3137	5.6739	5.292
Elob	26.2269	23.9781	25.1962	20.8952	14.7081	17.8965	27.6965	25.9258
Rnf181	11.1026	11.0821	8.5888	8.3133	5.7209	5.6517	8.5016	8.8766
Tmem150a	11.2552	10.1485	9.4678	8.7338	11.8445	9.8009	15.5194	15.8613
Emc7	11.426	10.9942	11.7962	12.5365	10.7061	10.427	14.2901	13.8324
Mia3	18.4048	18.177	18.0788	19.8877	23.0125	22.6946	21.8074	23.1816
Eif3b	93.2598	91.9404	96.9748	96.8727	112.1633	110.3348	116.9926	118.7014
Fez2	3.971	3.9602	4.914	4.5394	4.8173	5.7634	3.437	3.8159
B4galt6	32.0596	34.7352	33.4017	32.8193	35.9202	37.6585	29.7625	34.1819
Cfl1	117.5992	113.072	121.6183	114.2524	115.8796	114.4168	143.1388	136.4109
Npm3	13.3743	14.3149	13.227	11.9213	6.9295	6.0961	12.8773	14.112
Pard6g	7.0818	6.9144	7.0268	7.1573	6.2462	5.8891	5.5886	5.4771
Cebpg	4.702	5.2083	4.0093	4.3351	4.6299	4.8725	5.2796	5.0627
Usp39	15.3832	16.0523	15.0208	14.2952	15.36	15.7904	17.2275	17.5167
Usp34	6.9163	6.7354	7.1591	6.975	8.6998	8.8347	8.3733	9.8068
Fabp3-ps1	5.3708	7.4045	7.445	9.5113	2.5477	2.1405	8.8743	6.6066
Gpr50	8.1954	7.2164	7.3669	8.2701	10.0546	7.7409	4.271	4.3833
Lig1	7.2671	7.576	7.0254	7.0275	7.6648	7.8388	6.0612	6.1986
Tgoln1	42.2312	42.4788	46.1557	44.0869	51.1036	49.6443	51.4849	50.2642
Foxk1	7.0486	7.2068	6.7251	8.1623	8.5609	8.794	8.4553	8.1966
Cebpb	7.1857	6.8085	5.2439	6.6824	9.3652	7.5055	3.4775	4.4066
Rab31	15.9384	16.7722	17.1786	13.2893	15.5667	16.9675	20.4257	22.7003
Rlim	21.464	21.5144	35.2549	34.9163	48.2534	49.835	21.7354	26.2987
Tug1	8.8371	9.1144	8.8539	9.7158	8.8923	8.497	7.3757	8.3826
Ppp1r14b	10.3758	8.7705	9.4278	8.8762	6.4927	6.3877	10.8698	10.3407
Fkbp2	10.5458	10.3429	9.5768	11.0911	11.6868	11.4279	8.1047	6.9469
Prelid2	18.5789	18.9287	17.6782	16.964	15.6613	13.9534	13.1029	12.625
Ier5	4.729	4.9217	5.032	5.163	4.1247	3.9687	4.8218	4.3625
Nfil3	7.1512	7.466	7.6702	8.9195	11.4413	10.2989	4.945	5.0019
Hmga2	7.354	9.4014	6.543	7.5725	6.7509	6.6958	5.1235	6.1132
Setd3	8.072	8.2904	7.8183	7.7385	7.1236	7.4821	6.8529	6.9296
Tsnax	23.0803	21.6096	17.6673	19.0323	14.074	13.2079	20.5594	19.5514
Pcbp2	10.9604	11.1989	10.7977	11.1919	12.8793	12.3369	11.6639	11.7441
Glipr1	12.6813	11.4523	15.3266	15.5933	18.9946	17.6564	18.1336	15.6168
Tatdn2	6.749	6.4531	10.8131	10.5679	12.783	14.2695	7.5347	6.9547
Jmjd6	6.4923	6.2823	5.5857	6.242	7.5161	6.9318	5.8217	5.3489
Ide	17.5153	18.0003	15.9818	16.4113	15.9322	15.8595	16.1827	16.4132
Npm1	171.5788	175.8202	168.3346	184.6262	100.9396	105.8554	157.1552	161.8465
Chd6	8.2817	7.9295	7.1564	7.2184	7.6831	8.3154	8.0944	8.2542
Ado	8.2846	8.1912	7.5996	6.9188	6.9001	6.1887	8.3704	8.1598
Gsk3a	11.8678	11.3598	11.7611	10.6417	9.8252	8.9752	10.0809	10.5822
Aak1	5.289	5.2327	5.3041	5.1803	4.9084	4.6941	5.6556	5.832
Rbbp4	35.7169	33.9218	34.1346	34.251	32.9724	31.1882	41.3509	39.6786
Snrpg	13.7605	12.3395	13.8958	13.6323	6.5368	6.3792	12.1894	11.874
Rpl38	53.9339	49.2844	51.6063	44.3042	0.67302	1.1309	54.9439	54.6629
Birc2	4.9461	5.4083	4.686	4.5143	3.6456	4.0905	6.0363	6.1094
Mrpl18	17.0766	16.5962	16.4079	15.3091	14.0635	13.7241	17.7261	18.6968
Las1l	6.0249	5.7691	5.295	5.8853	5.9818	6.2296	5.426	5.361
E2f6	5.0249	4.7963	5.1006	4.6101	4.3038	4.3306	4.19	4.659
Fam136a	12.7995	12.1371	9.9339	9.8257	6.9985	7.4511	10.563	11.1641
Bloc1s2	6.3057	6.6437	6.0788	6.4716	1.9489	1.8836	5.7613	6.0133
Spop	13.0525	13.2678	11.188	11.1982	9.5594	9.9004	11.7395	11.8823
Ece1	7.0388	6.6023	6.461	7.3652	6.9542	6.879	5.9611	6.7729
Zfp317	4.6591	4.6328	5.783	5.7808	6.2669	5.9059	3.2969	3.4467
Eif1a	12.6251	13.5017	14.7165	16.2085	16.8345	17.1073	9.4519	10.6372
Gnai1	6.067	6.5281	5.6902	6.9523	5.4816	5.9603	5.4768	6.5357
Prdm2	12.6084	12.857	16.5373	16.8128	17.9859	18.3711	14.1641	14.487
Gapdh	63.0359	62.5637	60.3674	56.5858	0.92689	1.0012	55.7349	51.6074
Mex3b	3.0132	2.625	5.9122	6.6733	8.5653	8.7401	2.3548	2.6243
Sptan1	6.3642	6.2914	6.8613	6.719	8.6042	9.1333	7.1685	7.5994
Bak1	7.3096	7.1462	5.9236	6.9599	8.6276	7.9564	6.9533	7.7828
Rpl32	320.5429	327.2669	310.0154	316.4878	179.8934	193.6247	289.1683	265.0721
Rpl36	633.687	601.9855	612.8461	580.3206	18.5698	14.2353	559.8469	485.3131
Zfp105	5.5986	6.505	5.765	6.4605	6.5102	6.0085	4.6824	5.1859
Itpk1	9.2463	9.4756	8.3431	8.9935	6.6379	6.5525	7.0387	6.8589
Zfp809	13.8936	13.21	15.4817	16.2903	15.3698	14.8546	9.7384	9.4266
Sept11	18.5556	19.6314	16.4641	16.4843	17.7961	17.94	17.5305	17.7484
Palld	6.125	5.8439	6.6939	6.5652	6.6073	6.8505	4.8557	4.8719
Gm10036	73.4453	67.9434	77.2971	59.6313	61.1238	61.8838	74.2767	62.8407
Sdhc	15.4983	15.2768	15.1895	14.1161	12.3913	10.6849	15.2131	14.2068
Arhgap35	13.0924	12.4877	13.9889	13.7688	17.1937	17.5441	13.2077	13.6914
Mrps14	6.3258	6.3135	6.3318	5.6269	4.5141	3.7466	4.9969	5.8245
Espl1	6.6351	6.1869	5.3228	4.9746	4.2399	4.408	8.0855	7.6441
Upf1	17.1985	16.6101	17.6473	16.9269	20.5098	17.9717	21.1938	20.3537
Dock1	6.6366	6.8172	6.9869	6.5874	7.2343	7.69	4.5782	4.2837
Abce1	29.4013	30.1177	31.0213	32.6374	39.6501	39.37	37.3767	41.0797
Txndc9	4.4544	4.3892	5.3029	5.2663	5.274	5.128	4.9751	4.4085
Map2k5	7.5284	7.7576	6.4065	6.6856	7.2211	7.0721	5.6358	5.5373
Znrf2	8.0429	9.2114	10.0155	9.288	9.3546	10.1047	7.8481	8.5989
Rpl23a	8.9029	6.5954	6.9903	6.2792	0.27687	0.29907	8.1371	8.4808
Dppa4	6.5601	6.6804	5.9652	5.4203	3.7562	3.121	5.2366	5.0574
Rpl5	62.9336	64.7157	60.3275	64.7189	1.2674	0.873	52.994	48.64
Tmed9	48.4768	45.4155	45.8803	44.1374	39.2864	38.1054	49.7543	46.6558
Gpc6	19.1542	18.144	19.7737	18.7243	20.806	21.7506	19.9262	20.587
Tmod3	19.4044	20.4541	17.0518	19.6613	18.379	18.9533	18.4823	19.9922
Rpl30	8.7484	8.932	10.4141	8.8891	1.5699	1.4367	10.1679	9.3417
Rpl28-ps1	1.7638	1.9257	0.5783	1.2313	7.4211	8.0162	2.9619	2.2909
Zfp110	9.2078	9.0254	8.4389	8.6374	9.1195	8.0265	8.3412	8.305
Eif4b	129.3179	130.4519	129.4679	131.4492	144.4825	138.1916	103.1004	103.2297
Tubb2a	11.6551	10.2016	12.1947	12.4284	8.8353	11.9105	11.8408	11.665
Egln2	13.7282	13.4428	15.6672	13.7565	18.604	16.9663	14.9182	13.6905
Zfp958	5.3601	5.7283	4.131	4.6347	2.93	3.9154	3.3143	4.0535
Rnf169	9.904	9.269	9.3357	9.8418	9.8137	9.1019	10.1522	10.0712
Cds2	6.6391	6.5086	5.7763	5.8573	4.6725	4.4771	6.2853	6.2372
Nap1l1	31.3872	34.3573	29.8684	32.9288	22.8188	22.0473	27.8351	29.9581
Rex1bd	5.8853	5.0245	5.5698	4.9178	5.0844	4.9701	6.998	6.8646
Zfp516	8.3612	8.9944	6.3117	6.3222	4.9728	5.143	6.4874	6.5415
Deaf1	6.8878	7.2521	6.9178	7.8353	7.9184	8.1094	7.811	8.5945
Hnrnpa3	50.9942	53.9729	52.4048	59.9507	3.0073	2.9328	47.933	49.8501
Eno1b	28.2045	27.9433	25.6403	24.8154	20.3268	20.0142	21.0773	20.663
Rpl18	34.8401	32.9466	33.819	30.9529	7.8523	7.7569	32.9661	32.2771
Nap1l4	16.6997	16.6749	15.2661	15.895	15.0787	15.0878	16.9137	16.4785
Hnrnpm	21.3834	21.6285	20.6369	21.9514	24.4076	24.1797	18.345	18.8354
Sept9	5.6013	5.7364	5.0006	4.894	5.3195	5.3064	5.4955	5.1943
Usp47	8.2648	8.2774	8.6316	9.4516	10.0657	10.9187	8.9182	8.9115
Zc3h4	8.4591	8.233	7.6121	8.0957	8.2874	8.658	9.185	9.0896
Naa38	7.5549	6.5833	7.2598	6.9429	5.088	6.8226	8.594	8.6768
Cdyl	5.3089	5.6455	6.8558	6.3646	8.1709	8.0167	6.966	6.5748
Rpl11	49.9062	52.6206	50.685	49.0078	0.69429	0.80916	44.7833	43.28
Slc27a4	15.3468	13.9935	13.6256	11.7543	11.9264	10.7442	15.7498	16.4619
Ppp2r5d	20.4837	20.473	18.0023	17.3379	19.326	18.3926	21.0458	20.7919
Gm8116	4.7244	5.3022	4.5777	5.0854	6.338	6.8461	5.2823	5.2039
Max	16.7971	16.2586	16.9726	17.7445	25.275	24.6488	17.2758	17.7974
Kbtbd2	6.2639	6.1625	9.096	9.2276	9.8544	10.7325	7.4998	7.7499
Arhgef12	5.7462	5.647	6.1549	5.8924	6.1213	6.3999	7.0704	6.6561
Uqcr10	42.5396	42.7053	42.9582	40.1728	26.9664	26.6318	39.1655	35.1778
Trp53	9.5325	9.4197	8.3916	8.2664	8.0186	7.2161	9.5147	9.7335
Tor4a	6.937	6.7744	3.0788	3.0746	2.4345	1.9303	9.0579	8.937
Gm5292	5.853	6.1355	6.3937	3.5132	3.3329	3.6002	8.0668	5.2292
Nsmce2	9.7341	9.3542	9.9289	10.176	10.0016	10.0427	7.4061	7.4949
Ndufs8	7.4081	6.8411	6.6991	7.349	5.8142	6.2206	7.025	7.7308
Rps3a3	149.5835	148.7814	154.913	136.5808	92.4995	98.3719	155.0448	140.2558
Nrm	7.7968	7.8569	7.1354	7.1103	5.2634	5.1579	6.379	5.2012
Eif4a1	52.3127	51.4373	54.8722	57.0671	15.0892	14.7635	53.5494	54.0128
Ube4a	7.4634	7.5229	7.1933	7.255	6.9314	6.5659	6.3026	6.5581
4930453N24Rik	5.9139	6.4052	6.6638	8.3418	7.222	6.88	6.342	6.8028
Grb2	11.7759	11.7109	11.8119	11.5816	10.8238	10.3576	10.4607	10.8748
Taok2	8.3879	8.161	6.182	6.0197	6.872	6.3233	8.573	7.8556
Atxn7l3	6.4495	6.2332	5.798	5.8652	5.3906	5.6153	6.8136	6.7259
Rpl3	77.425	80.2402	74.0049	71.8014	1.9212	1.5964	70.1031	66.8262
Psma3	7.4544	7.6428	7.6758	7.8616	3.0582	3.0693	9.5424	9.7647
Tpt1	173.3621	177.0726	171.1218	183.9821	10.5384	10.6464	168.1002	161.8221
Serpinb6a	10.7863	11.5965	10.3643	10.2567	9.2805	9.6939	12.4911	11.552
Pop5	5.2634	4.8887	4.9083	4.4063	4.5901	4.2498	6.1521	5.1502
Zdhhc8	12.7849	11.9966	10.6473	11.2659	12.0586	11.1106	14.9837	13.8995
Slc35e3	6.753	7.4174	6.2503	6.9608	6.1056	5.7671	7.4567	8.4666
Zfp462	5.6518	5.8881	6.3366	6.4829	6.756	7.1286	5.1393	5.5986
Casc4	4.4925	4.6947	4.8051	4.9268	6.371	5.9352	4.5242	4.9544
Nrg2	31.7074	30.8349	28.321	28.4585	20.6856	20.3673	23.0169	24.7627
Ap2a1	7.5895	7.4526	7.0717	6.4408	6.8052	6.3707	8.1378	7.5203
Ppih	6.2837	5.7064	6.1621	6.587	4.6143	4.0029	7.5184	6.2573
Hnrnpc	19.4671	20.4418	20.0882	22.5988	23.5971	23.7261	21.1837	21.5311
Rps16-ps2	3.887	3.8561	5.1567	2.0226	52.888	56.8499	8.3405	5.3759
Zfp868	8.0014	7.6888	8.9052	8.6402	6.7064	6.9655	7.305	7.8374
Dppa5a	618.6287	619.6485	608.9172	549.1934	257.253	254.3914	520.2874	476.1524
Wtap	5.8712	6.0771	8.0825	8.141	8.732	8.1897	6.3189	6.1431
Rpl10l	17.4164	18.4694	13.3206	12.6885	10.4408	10.1981	9.1403	9.7208
Zfp266	8.0974	8.908	5.6107	5.3689	5.0325	4.6514	8.3964	8.9081
Ifitm2	35.358	37.5943	30.9061	34.2658	39.8087	43.0006	25.7154	25.3565
Rpl35a	21.5096	23.1252	20.6418	24.2288	16.6464	17.5911	18.3294	17.358
Marf1	6.9507	6.9525	5.2791	5.7102	5.0449	4.7936	7.9077	7.7476
Slc9a6	9.5107	9.7149	9.1874	8.9352	8.4952	8.6444	9.1989	9.2701
Bloc1s4	13.1966	13.3805	12.0169	11.7939	9.7274	10.0253	10.9283	11.2319
Plekhh1	8.3353	8.3153	7.3165	6.4647	6.8985	6.4479	10.4269	10.1504
Nsa2	10.213	10.3744	9.425	10.6073	4.0562	4.7218	9.2399	9.0595
H3f3a	11.8982	13.7222	10.8529	13.0399	9.4611	10.7854	8.6359	9.1081
B2m	214.8948	229.3066	220.1427	225.9002	249.9731	244.6619	206.8233	200.5065
Ube2s	5.4791	5.3567	6.286	6.0299	2.4275	2.0674	5.8995	5.0713
Arl1	33.7884	35.0607	35.1446	38.6234	37.131	37.5145	38.5234	39.7666
Tmem263	40.003	41.886	47.1565	51.525	49.877	51.6579	31.0564	32.5028
Rpl26	62.84	60.6721	60.5531	59.6735	19.7215	16.3923	57.0768	53.939
Copz1	25.7352	23.7827	24.2348	23.444	22.7829	21.1808	23.2435	23.5406
Rrs1	18.8453	18.4164	24.9688	29.0042	30.1673	31.6278	19.2859	22.8798
Rrp1	17.9805	18.2769	14.9858	16.303	17.5838	18.1602	14.9874	14.9902
Gm10093	5.8603	5.3279	6.124	5.5505	0.708	0.42487	5.7029	3.7374
Mcrip1	15.668	15.1583	13.7828	13.0141	10.1386	8.9513	12.0186	11.3447
Dnajc30	3.9685	3.9607	4.1724	4.6718	3.6927	3.6933	5.6943	5.0158
Prpf40a	10.0313	10.3913	10.0531	10.7285	11.9706	12.2622	9.9543	10.4778
Sfmbt2	6.1806	5.9992	5.7868	5.9538	5.1981	5.1437	6.1279	5.9322
Exoc5	3.7716	3.9545	5.1341	5.4432	7.2978	7.5728	4.4406	4.6848
Mmgt1	20.4182	22.1739	23.686	25.6973	24.5548	25.4221	20.0855	22.0995
Slc38a10	8.9011	8.7135	7.8862	7.4719	7.2109	7.4953	8.0676	7.3854
Naca	39.4889	40.2695	38.0545	40.3796	9.7367	10.2436	34.459	32.7981
Phf5a	13.6982	13.0329	16.2807	13.4904	13.8369	13.0523	17.1029	15.9812
Zcchc14	7.756	7.6865	8.6075	8.19	9.7264	9.5783	7.695	7.1437
Hipk2	5.854	5.6377	6.8527	6.1373	8.8661	9.6263	6.6248	6.7984
Nol10	16.4693	15.9949	18.8283	17.1631	20.7734	21.4581	21.1292	20.6263
Rps7	60.8899	61.1194	57.5514	59.0983	1.0396	0.84982	55.9336	56.4184
Snrpa	10.4909	10.6224	9.5916	9.8116	9.653	8.7882	9.1798	8.7773
Sox21	10.3822	9.9957	17.3562	17.8751	39.4226	37.7086	19.7935	18.5844
Cox5b	32.6087	33.2134	30.2279	30.5137	23.0909	25.8398	28.5562	26.5179
Zic2	2.7416	2.5517	2.8735	2.94	5.995	4.5598	2.3284	2.5724
Zfp229	4.8158	5.1459	6.6228	7.4359	8.0777	8.6353	6.8004	7.1151
Wdr61	6.2482	6.411	6.0666	6.1795	4.4216	5.3546	5.9422	5.6475
Dot1l	5.6074	5.3061	5.978	5.8038	7.3769	6.6394	5.7815	5.9445
Mdc1	18.9321	19.1392	17.0089	16.5457	14.6651	14.4368	15.5607	15.5643
U2af1	13.2036	13.5953	14.4654	14.688	6.273	6.3604	13.7001	13.7476
Med9	16.5955	15.3149	15.0674	14.5826	9.3511	9.2059	15.4808	14.2072
Cd2ap	10.0445	10.314	11.3781	11.2416	11.0548	12.0982	8.7769	9.7535
Gm2423	4.7162	5.5774	4.5679	4.342	0.01	0.01	4.7096	4.1362
Ext1	12.0131	11.7262	11.9418	12.4795	16.0509	15.691	13.9136	13.5962
Bod1l	5.0101	4.8287	5.5718	5.3555	6.5716	7.0444	5.3091	5.8495
Rps17	85.7634	79.115	82.0797	75.0612	0.69975	0.41992	86.2231	75.6929
Suclg2	8.5144	9.2834	8.4917	7.5932	6.867	6.7589	6.7557	6.6554
Ssbp3	9.1227	8.6882	7.3135	8.0862	9.1022	8.6109	8.3519	8.393
Gm14292	3.6196	3.729	3.9369	5.5883	1.7464	2.4254	5.1326	3.5351
Slc25a3	26.7736	25.9007	26.8451	24.5531	24.1354	23.135	33.9766	32.4607
Ppp4r1	5.9713	5.801	6.4702	6.0439	7.2368	6.759	7.1652	6.7247
Rcc1l	5.4968	5.0039	5.3804	5.3213	4.2973	4.6419	7.3821	7.088
Rps12	111.1642	115.0832	105.3188	110.8876	1.1214	0.9378	92.9556	83.9273
Rpl34	16.2549	15.5215	15.3951	14.2426	1.1716	1.0814	15.9015	14.8609
Gmfb	10.5895	11.119	10.2683	10.4891	9.5107	9.6634	11.0558	12.2506
