Kdm5b	20.7862	24.2226	23.1807	22.1164	17.786	18.5149	18.0897	18.9485	17.446	18.7278	18.7131	18.5209	18.4303	17.1242	20.0075	17.8559
Fbxo38	15.7761	16.291	16.4758	15.3845	14.3691	15.7978	14.8755	15.738	15.7835	16.8094	16.1808	15.2736	16.7446	16.6609	17.9195	16.7673
Bag2	9.5647	10.353	10.7348	9.5175	9.8235	9.1428	8.7599	8.7739	9.5516	8.8151	8.294	9.48	9.6097	10.3819	10.2233	9.7345
Ammecr1	5.6343	4.7387	7.6038	8.3619	5.5795	6.022	6.6575	5.5837	5.5467	4.9476	6.8457	7.2161	8.8481	9.0164	8.8186	7.6732
Rabif	10.4376	10.9408	12.2091	12.6427	9.9723	12.2352	11.5469	10.5092	13.9735	10.3082	12.1226	12.8535	13.572	13.8566	13.9522	13.8215
Gm5617	10.0202	11.2254	8.3156	7.7896	4.788	6.1708	8.305	6.0645	4.147	3.8161	7.6094	4.4086	5.2108	3.9212	4.9515	6.8559
Tmem183a	14.0737	14.7247	15.8908	15.7971	15.7485	16.0052	16.2156	16.8688	19.0316	17.6195	18.3346	17.7985	19.2226	20.1175	19.3151	19.9723
S100a13	6.0466	8.8115	7.6244	7.9397	7.978	9.1998	7.5174	6.8793	8.7284	10.1594	7.2676	8.8133	5.0496	6.0286	6.8284	7.1867
Gnl3	8.4158	9.1661	10.8824	10.2694	11.4274	11.2363	12.336	12.0954	16.4489	15.2736	15.3267	15.6287	13.5969	11.6334	12.2823	12.5416
Gjb5	16.3297	22.5227	18.588	17.9392	14.9359	14.1452	16.1867	12.357	10.5297	13.7827	11.7306	9.5767	12.1298	10.3518	12.6712	11.9562
Lgalsl	5.2594	4.0966	6.6453	6.2303	4.3117	4.2443	3.9656	4.6287	4.3569	6.2872	5.2179	4.9494	6.4882	5.5027	6.797	6.4068
Snx18	17.2738	16.7142	16.8509	17.6531	21.4588	23.1111	22.5038	22.3576	23.6281	25.1245	25.5053	25.2111	16.0379	15.9037	18.2115	18.9778
Gjb3	17.5628	20.2365	17.3445	21.5274	15.614	13.8986	15.8146	13.4596	13.5238	15.1113	12.3906	10.6239	13.339	13.438	15.9378	15.0578
Rbm45	27.7268	25.2572	26.6818	26.4191	21.8215	23.1221	26.6445	25.8327	24.995	25.0979	24.8324	23.008	33.0589	31.2338	34.3328	29.2898
Smim12	24.5452	24.0823	20.7834	21.229	18.7321	17.7049	16.3367	18.222	16.2245	15.8629	15.5685	16.2436	19.63	20.12	22.2551	19.7043
Gatad2b	6.3095	6.8401	6.9473	7.4927	8.496	9.0324	9.243	8.9986	11.373	11.1709	11.8783	11.6564	6.5548	7.3868	7.0711	7.2857
Rbm7	4.5744	5.4201	6.1907	6.6324	5.4169	5.6999	6.2312	5.5862	6.7849	6.0651	6.825	6.7358	7.7554	7.7591	6.9153	7.6706
Atf4	26.2384	30.2528	27.9178	28.0276	40.7228	43.3547	43.9953	46.1057	62.5706	57.7864	60.1622	56.4269	29.1883	26.2732	27.079	28.1099
Agps	15.7907	16.2717	21.3862	21.2342	15.6287	18.079	18.7154	17.737	17.2009	15.8518	18.4019	19.4696	19.3472	18.2554	19.2736	18.3418
Fbrs	6.2413	5.6935	4.5317	4.4678	5.2987	5.1624	5.2284	5.0735	6.6308	7.0949	7.0592	5.9357	4.893	4.6914	4.6496	5.1883
Dhx29	6.3952	6.1914	7.3256	6.661	6.1204	6.4413	7.5842	7.0509	7.285	6.6327	6.6527	7.536	8.4588	8.0204	7.8607	7.7364
Mgat3	7.43	8.6605	7.4479	7.4083	5.1539	4.9401	3.9107	5.5743	4.5194	4.7711	4.6488	5.1931	5.5081	5.9889	6.1626	5.3573
Zmym4	8.8524	8.4691	10.0393	10.3969	8.6636	9.5035	9.4272	9.6807	9.9024	10.3436	10.1534	11.3704	8.8684	9.0714	9.0747	8.8129
C1galt1	7.1863	5.6265	11.1413	10.8087	6.6692	7.6144	7.7207	8.4473	6.4347	7.4986	8.2185	9.4903	10.3429	11.1796	10.0222	11.6758
Dctpp1	50.3526	58.1309	42.7631	45.0697	42.8075	45.0044	43.6804	40.4916	44.185	45.0786	41.1988	37.4017	31.3927	32.8099	27.2959	32.3948
Leo1	14.0626	14.1423	12.1775	12.8872	13.9339	13.5579	15.1983	12.4485	16.534	15.2576	15.0249	14.4179	14.9338	13.0425	14.1731	13.8096
Clspn	7.9377	8.2738	7.5341	7.6934	6.5827	7.5125	6.8237	6.7427	6.361	6.9454	6.0264	6.0336	5.7073	5.3573	5.9112	5.0369
Tbc1d10b	10.7954	11.4902	8.9853	9.2688	8.0499	8.2295	7.9701	7.8204	7.8844	9.19	7.9871	7.2135	8.6851	9.5984	8.3	9.4772
Cd2bp2	6.1708	6.5161	5.809	5.9121	5.5862	5.2046	5.5551	5.4949	5.9745	5.5343	5.5052	5.2839	5.5605	6.0268	5.1842	5.4051
Usp22	52.7723	52.2718	51.4054	49.9565	55.7827	57.2132	55.1346	56.9456	62.1196	65.9167	65.9367	61.2071	51.3416	51.0495	52.4223	52.1942
AA986860	4.7211	4.4692	4.0262	4.5512	6.6927	5.7662	6.062	5.1109	7.8543	8.931	7.4828	8.4186	3.8669	4.3528	3.9957	4.9
Ubap2l	9.8594	10.0389	9.45	9.9663	10.1671	10.3793	10.7168	9.8356	11.6523	12.1061	12.1662	11.2382	9.6244	9.8566	9.9151	9.4675
Gtpbp1	7.5066	6.9254	5.8046	6.1894	6.9628	7.0407	6.7249	6.3268	7.3046	6.9188	7.1519	6.239	5.4938	5.5889	5.7441	5.5373
Sem1	22.5139	24.3178	21.8705	22.9334	25.6147	23.827	23.5085	21.5373	25.3501	24.246	23.4571	23.3955	22.8411	21.5549	23.4691	21.6534
Asxl1	11.4683	11.6347	10.6737	9.9604	15.7661	16.8377	15.771	17.3241	18.4329	17.8623	19.1489	16.9604	9.4199	9.062	9.4258	9.3525
Sin3a	7.6435	7.1428	6.8461	7.1168	6.2656	6.2944	6.0641	6.1808	5.9858	5.9678	5.9886	5.4744	5.2451	5.4184	5.115	5.1774
Adprhl2	8.125	8.3658	6.7491	5.8112	6.047	5.5617	5.5173	5.9296	6.9532	6.4577	6.4699	5.6377	5.2563	6.0329	5.6363	6.1663
Dhrs7b	5.7236	7.1875	6.0673	5.3884	5.5791	4.7832	5.19	5.3682	5.047	5.0395	5.6002	4.8958	4.7883	5.2052	5.0949	5.5879
Ube2q1	14.4509	14.0889	13.446	13.0055	12.4694	13.0491	11.6665	13.4842	14.5098	15.6009	14.7697	13.8868	14.5944	15.3948	15.0913	14.5993
Ipo11	5.3316	4.807	7.1792	6.8859	5.8128	5.7577	6.1898	6.0312	5.3633	6.0377	5.5486	6.0325	6.7643	5.9681	6.8671	6.0764
Atxn2	5.9999	5.4154	5.068	5.316	4.9368	5.0766	4.8828	4.5447	4.8592	5.7578	5.3176	5.3671	4.4862	4.4307	4.3481	4.6952
Hirip3	7.1412	9.0928	7.7149	8.9014	7.4237	7.3915	7.4869	6.6752	6.0303	5.6828	5.5951	5.9684	5.7229	6.0765	6.1755	6.5087
Stk40	7.592	8.0099	7.3398	6.822	8.5864	8.3508	7.9574	8.6969	11.3041	11.6181	11.2126	10.0657	8.7902	9.1222	8.5397	8.8954
Pbxip1	13.2539	12.5646	10.9052	10.5008	10.5289	9.4105	8.504	9.6412	9.9006	9.378	9.3678	9.7598	9.3325	9.764	9.5872	10.0834
Safb2	5.5917	5.5632	4.3627	4.7007	5.306	5.4592	5.3753	4.8306	5.7477	5.553	5.4323	5.0882	3.4204	3.5627	3.6053	3.8032
Shc1	6.6744	7.7199	6.3216	6.3307	6.3597	6.2804	5.6561	6.5486	5.3342	5.1512	5.3627	5.3659	5.7865	5.31	5.5975	5.6329
Zfyve1	7.5218	8.0087	7.1866	6.781	5.286	5.8515	5.4018	5.1443	6.1166	6.1268	5.6361	5.5523	7.0256	7.5357	7.1627	7.3348
Itpr3	7.3033	6.7073	5.3571	5.6836	5.2116	5.1945	4.6924	4.4725	4.8344	4.4834	4.6039	3.8111	4.1813	4.3529	4.4257	4.9923
Alkbh5	42.0421	45.9735	48.594	46.4692	35.2833	36.7256	36.1422	36.5556	37.4258	39.1101	38.0714	38.3093	36.4909	34.7747	40.7541	38.8641
Arrdc4	8.109	8.6894	9.6555	9.0951	8.1161	9.2325	8.6726	9.0735	8.5489	7.8261	8.233	7.5727	8.8831	8.7437	8.8853	8.3902
Wdr55	10.6186	10.6412	8.9607	9.6203	9.4016	9.0084	9.0326	8.5444	9.7145	9.365	8.5877	8.6844	10.3756	9.8553	10.0526	9.8703
Immp1l	7.4693	4.4691	9.1586	11.4651	6.7708	7.7998	8.6229	10.7612	7.9101	5.4861	5.1848	4.8175	8.3027	10.276	9.1352	9.223
Selenok	8.3305	11.3323	12.3997	12.1498	11.8916	12.3795	13.4217	12.73	12.7333	12.7227	12.709	12.745	13.4141	13.9275	12.3497	13.397
Npl	17.212	21.174	22.7827	28.0571	19.9227	19.8283	24.8435	20.2291	21.1189	23.9817	22.0512	20.5576	17.3755	19.3194	21.8692	21.8656
Mapk6	14.5147	14.7121	16.8054	16.5163	20.7267	20.4977	20.382	20.8028	24.7162	25.1726	25.1598	27.486	21.7037	20.5107	21.0871	22.3675
Dhx9	21.0403	21.3011	27.4965	27.1724	28.4055	28.8508	29.2523	29.9265	31.5401	30.0393	32.1415	34.4322	34.9701	33.8476	33.3269	32.4712
Sipa1l1	5.4852	5.5574	4.6901	4.7515	5.184	5.2415	5.0087	4.9115	6.1251	6.4652	6.6472	6.3175	5.1746	5.0616	4.9332	4.9286
Tceal9	205.8222	185.2151	197.8644	224.6366	233.6393	245.7421	255.3097	211.8262	261.0252	249.7394	269.8201	295.0041	254.6836	250.0797	245.2526	255.6377
Naa25	5.0956	5.4072	5.6443	5.4941	5.2036	5.5458	5.5578	5.6404	6.1452	5.929	5.9748	6.2495	6.1025	6.0774	6.0746	6.0498
Wdr74	7.2278	7.788	6.5645	6.9078	6.4604	6.8974	7.2401	7.0981	9.8609	8.2107	8.3774	7.4587	7.4422	7.2549	8.2291	7.9001
Dpm3	6.0718	6.1412	4.5237	3.793	5.0175	5.2918	3.68	4.1941	3.2594	5.8966	3.6311	3.2513	2.4037	2.9626	4.0168	3.2034
Bmt2	8.1492	6.8111	10.5875	11.0171	6.7898	8.2711	7.5346	6.5354	6.6179	6.3527	5.7327	7.7716	8.7389	8.2049	8.3651	8.7052
Hectd4	4.9496	6.0522	4.5259	4.074	4.7522	4.2686	3.4273	4.4605	3.3152	4.6648	4.1892	3.7452	4.3334	4.8216	4.7246	5.1716
Id1	77.7658	80.6588	62.621	54.8405	62.7498	61.2719	60.4452	62.4889	63.4388	63.4241	65.7579	56.0247	61.4159	62.6148	62.0621	61.5268
Krtcap2	18.2985	18.245	14.5048	13.3449	13.5883	14.2719	12.8949	14.5852	14.3128	13.2953	13.0696	11.5451	11.3729	12.3868	12.6009	11.586
Bex2	50.297	51.3315	43.0935	42.9702	52.2451	55.1408	50.3049	47.5143	59.7603	58.7495	56.994	57.9425	58.6101	57.2952	60.2132	55.6397
Hebp1	5.5802	6.4222	5.7005	6.685	5.186	5.7079	6.1257	6.2001	6.859	6.1042	5.9761	6.3575	6.4829	6.1895	6.1295	6.7437
Smg7	10.5978	10.4828	10.6507	10.9016	12.398	13.1429	13.1849	13.0223	14.8772	15.3371	15.3385	14.9783	10.8663	11.3854	10.9747	11.9426
Mcts2	18.0437	15.9804	17.8033	17.295	17.0409	14.048	16.0481	17.6411	21.4299	17.7609	19.9215	16.9047	17.5829	20.2461	19.7327	18.0733
Snai1	30.7907	24.7086	18.114	21.1419	10.6095	10.4582	9.2301	9.1553	16.0613	15.0002	16.8249	14.6381	18.349	20.6312	21.4908	20.9135
Nrep	16.6275	16.5992	21.2757	19.6849	16.5715	19.0044	18.3077	20.1585	21.0204	18.4592	18.0354	20.4627	17.7034	16.5221	18.9088	16.9813
Foxo4	15.7342	16.9395	15.7272	15.0559	12.77	12.3963	14.1309	13.2191	13.5392	14.3186	11.8759	12.2363	15.984	15.8572	17.0634	15.7931
Greb1l	5.6374	5.6911	6.1946	6.0403	5.6787	5.6328	5.3799	5.5651	4.4923	5.7303	5.6915	5.0686	5.3472	5.655	5.8844	5.9182
Edem3	12.7176	11.7422	15.5146	14.6212	11.0705	11.9272	12.2875	12.3696	11.9692	11.1544	12.7799	14.6003	12.5207	11.6206	12.2892	11.7091
Zfp513	4.9834	4.7661	4.2385	4.2911	4.7437	4.6965	4.2104	4.4798	5.7414	6.3753	5.8241	5.2028	4.6182	4.8127	5.1714	4.6801
Tmem18	5.4991	6.788	8.0455	8.4368	5.6904	6.2223	6.4991	6.4528	4.1997	5.0418	5.0751	5.6739	8.415	6.939	8.1723	7.4684
Zfp866	5.6008	5.8063	7.0487	6.1108	5.6529	5.3609	4.7839	5.434	4.3497	3.8589	4.1975	3.8784	5.4628	6.1046	5.1466	5.452
Tuba1c	25.0504	32.7243	30.0802	25.9859	29.0852	28.5839	27.6645	33.1623	33.0259	31.4512	30.4102	29.5194	29.0102	29.9271	32.661	31.6837
Lrrn4	7.4981	6.8761	7.4128	7.9713	7.6849	7.129	6.4406	6.4035	6.3425	5.14	5.6051	5.5251	5.9552	6.4769	7.6749	5.4786
Mob1a	12.6425	13.3114	18.3678	17.5776	16.2047	15.7703	17.6252	19.1048	18.3653	16.5945	17.8617	19.5027	19.7043	19.5957	19.9975	18.7475
Tmem186	6.9397	7.6205	7.0875	7.359	4.8891	6.042	5.7519	5.9379	4.845	5.1154	5.1692	4.6068	8.4751	7.2437	7.7049	6.9692
Gm1840	16.6119	19.0554	14.5986	10.4804	11.1615	13.7129	9.887	12.7931	13.462	12.9222	13.3869	9.3517	8.4917	7.806	11.2785	8.3318
Zmpste24	9.532	9.257	13.188	13.1568	10.6021	11.1205	12.2336	11.574	11.6194	13.3724	12.0376	14.5832	15.8092	14.8872	15.1066	15.5477
Upf2	9.3344	9.2983	11.1957	12.1327	8.9314	9.8955	9.7016	8.723	9.6659	9.2722	8.9631	10.3124	10.8268	10.9475	10.9359	10.9186
Tmem64	22.7043	18.0112	25.3653	23.2709	22.1973	25.8983	25.0945	25.1229	26.7609	23.959	27.0857	30.0624	30.6235	29.0837	28.9871	27.6151
Tmem11	10.9117	11.8764	8.5993	10.0832	12.4764	12.8112	11.4756	11.1116	13.9288	12.3884	13.954	13.9497	8.5812	8.3185	9.3293	9.2443
B3galnt1	7.8677	8.7027	8.6187	10.3187	6.8554	9.1287	8.6947	7.3842	8.747	8.8463	7.5307	7.9722	8.8648	11.4815	11.0156	9.084
D17H6S53E	5.8054	6.9885	6.1414	6.4472	3.8475	4.5815	3.4188	2.7015	4.3218	4.4218	4.3651	4.7479	7.5633	6.7481	7.3455	7.7286
Filip1l	7.6666	5.9227	8.0833	7.6992	12.0783	11.9507	12.1604	11.2926	8.2017	8.1982	7.7775	9.373	11.4414	11.0704	10.6031	10.4742
Usp48	9.1835	10.3536	10.2328	10.1412	9.5098	8.8681	10.4317	9.3256	9.9546	10.5462	9.4027	9.4182	8.0912	8.4204	8.7317	8.7386
Otud1	4.1091	4.0757	4.3279	4.375	13.9728	15.6211	13.6601	12.8345	12.422	11.7369	10.5508	12.718	4.9752	5.4598	5.3302	5.9362
Hilpda	5.7194	8.2098	9.1055	8.3946	4.7446	5.302	4.8045	4.6981	6.0851	4.7684	5.7777	5.4532	7.8497	7.1455	8.1007	6.1078
Eif3j2	8.5077	4.6626	10.5085	10.3459	8.7881	11.8996	11.7671	9.6966	9.6777	9.8417	11.7657	13.6668	13.588	10.4326	12.2497	11.0781
Epop	134.4811	118.9436	89.2318	91.5772	90.4149	78.7524	77.4799	78.242	83.7892	97.31	83.1488	69.5657	72.9537	90.6917	84.8106	91.7535
Pgp	9.8113	10.8932	9.3432	7.7551	7.0617	6.6426	6.0989	7.4964	7.1657	7.2061	7.035	6.4961	8.4733	10.2584	9.1684	10.0469
Gm6863	3.5843	8.0916	6.9406	6.8997	6.347	5.1504	5.9415	5.5019	5.2937	1.82	3.3741	3.3451	5.8714	3.8864	7.2323	3.7552
Hscb	8.1031	7.0916	6.6183	7.0918	5.1399	6.0524	4.9619	5.0793	4.5755	4.8363	5.9068	3.9619	3.6982	5.4043	4.8947	4.8331
Setx	12.1628	13.23	16.2467	15.8402	11.112	11.7062	11.8057	12.1267	9.2565	10.1217	10.2006	10.6968	18.0494	16.7882	18.8654	18.0245
Zc2hc1a	6.3518	4.7476	6.8563	7.6939	4.7955	5.9249	4.9585	4.9521	4.7829	4.5005	5.0795	5.6041	8.7649	7.7387	7.2301	6.6989
Eif5al3-ps	2.8351	4.3455	4.0515	3.5894	4.351	3.1883	5.6396	4.7	22.901	19.4349	21.1935	12.8593	3.7153	6.1158	5.5899	5.6011
Fam25c	18.1082	24.5946	17.5203	25.5887	23.5886	18.6085	15.9143	14.1473	21.7078	23.5426	16.8041	18.0947	11.5925	13.4699	13.2835	14.8597
Fem1a	9.409	7.8477	6.9285	6.3315	7.5953	7.4026	7.3053	8.015	9.7537	10.2401	8.9704	8.5279	8.0618	8.6911	8.2781	8.2491
Rpl7	94.318	111.9734	117.9532	115.6231	111.1709	116.6271	120.6372	119.3419	53.8597	53.5915	50.5299	53.3693	109.2554	98.8545	108.9965	101.6395
Ptpn11	15.0597	15.4209	14.681	14.383	16.3601	16.825	15.7113	17.2826	18.748	17.626	19.558	17.8218	16.8621	16.6769	16.5612	16.1002
Taf10	15.1709	12.6405	9.7238	9.6737	9.3528	9.4308	10.0855	9.3383	5.9679	6.3554	6.5525	4.9379	8.698	9.069	8.4182	8.7987
Kbtbd7	4.471	3.8049	5.6783	6.0887	3.8926	4.7451	5.5238	3.4281	5.2001	4.342	5.654	5.6566	6.6831	6.3724	6.4085	6.4994
Wdfy3	5.6469	5.5008	4.8858	4.4003	4.7919	4.9806	4.4115	4.7748	4.3364	4.9964	5.4266	5.357	5.4585	5.9273	5.729	6.0752
Thrap3	11.6365	13.3912	11.708	12.0088	13.0286	13.3903	13.3763	14.0492	12.7077	12.4207	12.6373	11.9961	12.5422	12.1499	12.2809	12.1619
Pura	7.9838	7.7428	9.9395	9.9041	7.6453	7.3068	7.3388	7.6034	7.7508	9.8009	8.8677	8.4717	9.8782	9.9679	10.4884	11.4408
Mgat2	30.0991	30.5824	29.9048	29.6651	28.7347	27.5905	29.5996	25.7248	28.5	32.2879	27.7818	31.5413	45.7118	41.6061	42.0311	41.1963
Mrpl50	18.7991	20.7645	26.9195	24.5745	21.6274	18.7172	23.2231	21.6371	19.5893	18.0583	18.3198	21.2215	27.4604	24.6616	26.4046	27.2586
Slc35g1	12.5972	11.0128	16.0012	17.0037	11.9029	11.5908	11.7925	11.0059	10.0804	10.2398	9.9256	10.7902	12.3704	13.4773	13.2275	12.8105
Irf2bp1	24.8911	20.3341	18.0613	16.8942	13.5453	12.331	12.4244	12.9368	12.9147	18.3952	12.4509	12.3579	17.0272	14.638	16.0358	16.8269
S100a1	2.8369	4.3699	2.7899	2.9705	3.8275	5.0134	3.6529	4.3671	4.2475	5.0934	3.3325	3.0637	3.5407	3.8509	3.2594	3.0025
Arf6	79.7297	69.2254	61.5064	63.0265	76.3897	77.0388	79.0118	83.8305	109.7944	108.4438	107.8502	104.7523	72.5586	70.4552	62.8669	70.6355
1810030O07Rik	12.5881	12.105	14.3908	14.6477	11.8663	12.2019	11.2121	12.6666	13.4476	12.4503	12.2192	12.8618	14.7217	13.5582	13.1605	12.7808
Foxo1	5.9559	5.6769	6.2634	7.0715	7.3929	7.9783	7.205	7.615	9.687	9.5399	10.7814	9.8336	5.2129	5.3533	5.8473	5.7024
Gm7887	8.9644	9.6702	10.7715	15.7193	15.874	12.9993	13.7846	10.429	12.0605	16.1716	11.0512	13.6723	9.2745	9.2085	7.8337	10.1687
Grsf1	16.9712	14.5666	18.5715	18.3764	15.628	18.2346	17.4601	17.2845	19.1353	18.4505	19.4726	20.3051	18.3361	16.8252	18.7889	16.8059
Dnajc21	7.1159	6.0574	6.3932	6.8526	6.8086	6.8879	8.0591	6.1228	7.2925	7.1277	7.2059	7.2052	6.9372	6.5253	6.2379	6.2006
Pced1b	8.021	7.6991	6.5201	7.4635	5.8843	5.6054	6.1969	5.2239	4.5693	5.1057	4.911	3.7777	4.411	5.1496	5.0536	4.8363
Cdkn2a	43.1409	41.7578	33.5926	29.6176	35.4102	34.1403	30.5195	33.3918	38.2446	42.4851	37.7876	38.1276	35.2157	35.8853	34.4431	35.0891
Ubr3	6.4313	6.4411	8.3223	7.9397	7.006	7.7162	7.4419	7.7531	7.0943	7.4766	7.9363	8.288	7.9908	7.8951	7.7898	7.9826
Phlpp1	5.8992	5.257	4.648	4.0957	5.7966	5.2636	4.5894	5.0949	6.5918	7.6683	7.1122	6.6167	4.5714	4.4451	4.2706	4.2508
Marveld1	7.3812	6.7561	6.0052	5.5981	4.532	4.4006	4.3808	4.3044	4.7787	4.1954	4.3625	3.6919	8.3646	6.9726	8.1793	7.711
Dsg2	8.0204	8.432	9.3385	9.3772	8.3502	9.4346	8.1515	8.1029	8.3895	7.5894	8.877	8.0077	7.6707	7.228	7.9145	7.7217
Sptssa	7.7939	9.1516	13.9505	14.7554	10.6623	11.1881	11.6278	10.3874	9.9381	9.6381	10.7844	11.2062	13.5183	12.5744	11.9892	12.8866
Dock5	4.0238	4.7906	4.9032	5.089	4.2562	4.1812	4.2923	4.4294	5.1758	5.3697	5.0935	5.5227	6.7233	6.9607	7.1069	7.5161
Zfp507	6.1304	6.3537	6.4654	6.4183	5.4388	6.1212	5.1389	5.7694	4.8057	4.2874	4.8883	4.5251	6.918	6.3928	6.7762	6.3477
Zfand3	10.8117	9.6293	8.761	8.4812	9.2954	9.9784	9.2887	9.2545	10.6737	10.7851	10.2412	9.9582	9.0304	9.4134	9.3007	9.1936
2510039O18Rik	31.704	30.1854	25.2676	23.9053	26.812	26.1667	22.7621	25.9722	28.5308	32.1977	30.7223	25.8902	26.8277	27.3775	28.6673	31.3429
Bod1	26.0294	26.3708	23.73	24.552	25.607	24.4584	22.5808	23.9732	24.0717	22.2052	24.3298	22.7381	25.3306	23.0543	23.83	20.9336
Rps2	84.6525	114.6828	87.4722	77.0082	85.444	83.05	82.0904	90.1009	17.7253	16.4419	16.3615	16.5858	76.429	77.2979	82.9382	81.4569
Smim7	10.8012	13.2563	13.8982	13.4033	13.7437	13.1287	14.5141	14.9041	14.6153	13.5968	15.6652	15.4287	14.4091	14.3176	14.5981	13.8816
Zbtb39	9.4229	10.4849	10.186	8.6405	10.9737	11.981	11.1609	10.9303	12.9115	12.9966	14.0457	13.1379	10.2905	10.7695	10.9236	9.7008
Swi5	17.7913	18.4692	18.5432	20.1593	18.2242	19.6341	18.7078	17.3648	18.9592	18.908	18.6542	18.6192	17.3791	15.8281	16.814	16.0158
Csrnp2	9.8378	8.8699	8.512	7.9242	8.7104	8.9158	7.5544	7.7069	7.8106	8.0002	7.9022	7.8745	7.8365	8.0251	8.4074	8.0551
Pard6b	28.6698	27.8578	26.0466	26.8942	33.4059	31.5295	34.0235	33.5379	45.2664	43.1356	44.0143	42.0642	21.266	21.4951	20.826	23.5393
Gemin7	7.6317	8.7385	7.7888	7.2622	6.8187	6.8777	5.7188	7.0481	6.6007	6.2707	6.3563	6.1688	7.1355	7.8126	7.6755	7.534
Trmt10c	7.1652	9.0444	12.0172	12.7787	10.051	12.0393	12.157	10.5277	13.3168	12.4241	12.0149	16.3561	12.5659	12.426	11.4595	12.3013
Hjurp	15.1087	16.1433	16.2067	16.2282	13.9531	14.3681	14.3363	14.9525	14.888	15.0114	15.1519	14.0175	11.4463	11.9026	11.06	12.2746
Setd2	11.4928	10.9261	11.5911	11.9581	11.5882	11.8721	12.8159	12.1632	13.3311	14.4783	14.4671	14.9919	12.5775	12.3014	12.5637	11.879
Cyb5d1	4.5548	4.253	4.107	4.2557	4.2666	3.8417	3.8162	3.9944	2.3792	3.2807	3.3062	3.5347	5.2986	5.8994	6.3707	5.3796
Zfp354c	5.3827	4.7562	6.9621	7.3895	2.9858	3.3548	4.0717	3.315	3.4647	3.5565	3.8784	4.5076	7.6666	7.4279	7.5879	7.1197
Ankrd50	6.6346	7.3739	6.867	6.4027	10.6474	10.5584	9.8566	11.2907	11.8672	13.3106	14.2081	12.1729	8.4466	8.4061	8.6016	9.3005
Uqcrq	14.3811	17.329	14.2654	14.1028	13.8274	14.4435	14.8994	14.9444	18.9587	17.6707	19.743	16.7137	15.5076	17.0955	15.4399	16.6508
Ubtd2	56.6434	44.5802	44.6407	47.0962	41.5712	53.6938	43.6241	47.229	55.611	53.262	51.2118	47.3674	35.4455	32.3112	40.3139	37.9252
Pwwp2a	5.2167	4.7743	5.3197	5.355	3.8559	3.911	4.2945	3.8177	4.0726	4.5372	4.4032	4.6186	4.2984	4.5984	4.3893	4.3154
Gm4779	6.4607	5.0053	3.9064	4.0195	4.942	4.6336	4.7128	4.1531	4.8871	5.2725	4.8954	4.1808	2.6278	2.2686	2.6681	2.2793
Megf8	14.0261	14.0024	11.2956	10.1806	10.2916	9.0497	8.0259	9.5814	7.9804	8.1418	8.4316	7.5601	7.5882	8.5652	8.0658	7.9739
Lrfn4	10.8494	9.6461	7.5487	6.6637	8.8972	7.2647	6.7957	7.8261	10.543	10.8817	10.236	8.9565	8.5923	8.9329	8.7233	9.65
Rnf216	6.6062	6.8644	6.1379	6.2476	6.033	6.261	5.9231	5.8853	5.6785	6.4717	6.0048	5.7874	5.4826	5.5057	5.6697	5.2484
S1pr1	2.4093	2.221	2.4614	2.4911	4.2663	5.232	3.6667	3.4432	4.5022	5.5053	4.7199	5.9664	2.2682	2.7736	2.6295	3.3946
Rpl18a	61.8103	62.2365	49.166	48.7147	59.8795	56.1228	56.1832	56.7299	11.2892	11.0943	11.7725	9.9993	45.8335	44.6229	47.0166	47.6882
Tubb2b	40.5945	42.9945	38.2337	35.8829	43.0503	42.539	44.915	41.7527	45.4796	37.3925	40.8971	42.2549	46.3471	45.4909	45.5525	45.8737
Borcs6	5.9791	4.7711	4.3339	3.8936	4.3314	3.8969	4.3926	3.6796	4.3768	5.434	4.6051	3.6525	4.2294	4.8856	4.5125	4.5762
Cirbp	10.6915	10.8233	9.863	10.338	10.0693	10.6875	12.1402	10.4246	14.9647	11.8895	14.0429	13.1114	8.7699	8.6885	8.6787	7.9797
Vcpip1	8.8483	7.6676	12.2324	12.6737	10.997	13.0729	12.8233	11.3852	12.7485	13.1036	13.3195	15.431	14.3953	13.9804	14.931	14.5404
Hs6st1	22.3404	19.5544	17.4417	17.7962	22.3897	22.2417	20.5057	22.6963	27.345	28.1221	28.7243	24.3428	14.189	15.534	13.6702	14.3417
1110012L19Rik	12.7488	12.0631	11.3515	11.8158	8.4829	7.2988	10.0863	7.1731	7.7028	5.5615	6.3535	6.133	11.3912	11.4292	13.2298	11.761
Med26	11.9097	9.8603	7.6252	8.7801	8.9244	10.0212	7.8759	8.7284	11.5298	13.607	10.1869	8.691	5.4884	6.117	6.2233	5.5751
Zfp574	10.5308	8.6993	7.2462	6.6945	6.3231	6.2957	6.0947	6.5719	7.3795	8.6088	8.1286	7.0916	5.6841	6.1393	6.1549	6.1279
Cenph	17.5946	19.751	22.9975	21.217	22.631	21.7061	24.7313	19.8085	20.2056	18.152	17.0135	19.5763	14.6977	13.4205	15.8058	15.5056
Dcaf12l1	7.659	7.1149	9.2868	7.8478	9.4041	8.999	9.9038	9.2433	9.198	9.2871	10.3705	10.7119	9.0545	10.3725	9.7849	11.0793
Insig1	13.4258	12.461	15.5092	14.4459	14.8969	13.6958	16.2356	13.2572	15.8283	15.0878	15.8681	14.5432	13.4201	15.977	13.8943	18.0521
